#EXPORTTYPE:DATA ALL
#FILE:20250310PQM.ngb-ss5
#FORMAT:NETZSCH5
#FTYPE:ANSI
#IDENTITY:20250310PQM
#DECIMAL:POINT
#SEPARATOR:SEMICOLON
#MTYPE:DTA
#INSTRUMENT:NETZSCH STA 449F5
#PROJECT:
#DATE/TIME:10.03.2025 16:49
#CORR. FILE:
#TEMPCAL:TCALZERO.TCX
#SENSITIVITY:SENSZERO.EXX
#LABORATORY:
#OPERATOR:
#REMARK:DSC Al2O3
#SAMPLE:20250310PQM
#SAMPLE MASS /mg:16.83
#MATERIAL:
#REFERENCE:al2o3
#REFERENCE MASS /mg:0
#TYPE OF CRUCIBLE:Al2O3 3.4 ml, open
#SAMPLE CRUCIBLE MASS /mg:0
#REFERENCE CRUCIBLE MASS /mg:197.80
#PURGE 1 MFC:AIR(80/20),250.3 ml/min
#PURGE 2 MFC:NITROGEN,250.0 ml/min
#PROTECTIVE MFC:NITROGEN,250.0 ml/min
#DTA RANGE /¶ÃV:5000
#TG RANGE /mg:35000
#TAU-R:---
#CORR. CODE:000
#EXO:-1
#RANGE:20°„C/10.0(K/min)/800°„C
#SEGMENT:S1/1
#SEG. 1:20°„C/10.0(K/min)/800°„C

##Temp./°„C;Time/min;DTA/(uV/mg);Mass/%;Gas Flow(purge2)/(ml/min);Gas Flow(protective)/(ml/min);Sensit./(uV/mW)
771.59400;75.32859;     -2.60532; 74.28154;80.00000;20.00000;1.00000
771.61400;75.33058;     -2.60527; 74.28154;80.00000;20.00000;1.00000
771.63400;75.33257;     -2.60525; 74.28154;80.00000;20.00000;1.00000
771.65400;75.33457;     -2.60524; 74.28154;80.00000;20.00000;1.00000
771.67400;75.33656;     -2.60524; 74.28154;80.00000;20.00000;1.00000
771.69400;75.33856;     -2.60524; 74.28154;80.00000;20.00000;1.00000
771.71400;75.34056;     -2.60523; 74.28155;80.00000;20.00000;1.00000
771.73400;75.34257;     -2.60521; 74.28155;80.00000;20.00000;1.00000
771.75400;75.34458;     -2.60518; 74.28155;80.00000;20.00000;1.00000
771.77400;75.34659;     -2.60516; 74.28156;80.00000;20.00000;1.00000
771.79400;75.34859;     -2.60514; 74.28157;80.00000;20.00000;1.00000
771.81400;75.35059;     -2.60515; 74.28157;80.00000;20.00000;1.00000
771.83400;75.35259;     -2.60518; 74.28158;80.00000;20.00000;1.00000
771.85400;75.35458;     -2.60523; 74.28158;80.00000;20.00000;1.00000
771.87400;75.35656;     -2.60529; 74.28159;80.00000;20.00000;1.00000
771.89400;75.35855;     -2.60536; 74.28159;80.00000;20.00000;1.00000
771.91400;75.36054;     -2.60544; 74.28160;80.00000;20.00000;1.00000
771.93400;75.36253;     -2.60551; 74.28159;80.00000;20.00000;1.00000
771.95400;75.36453;     -2.60559; 74.28159;80.00000;20.00000;1.00000
771.97400;75.36653;     -2.60566; 74.28159;80.00000;20.00000;1.00000
771.99400;75.36852;     -2.60573; 74.28158;80.00000;20.00000;1.00000
772.01400;75.37052;     -2.60580; 74.28158;80.00000;20.00000;1.00000
772.03400;75.37252;     -2.60586; 74.28157;80.00000;20.00000;1.00000
772.05400;75.37452;     -2.60592; 74.28157;80.00000;20.00000;1.00000
772.07400;75.37652;     -2.60597; 74.28157;80.00000;20.00000;1.00000
772.09400;75.37851;     -2.60600; 74.28157;80.00000;20.00000;1.00000
772.11400;75.38050;     -2.60601; 74.28157;80.00000;20.00000;1.00000
772.13400;75.38249;     -2.60600; 74.28158;80.00000;20.00000;1.00000
772.15400;75.38448;     -2.60597; 74.28159;80.00000;20.00000;1.00000
772.17400;75.38646;     -2.60593; 74.28161;80.00000;20.00000;1.00000
772.19400;75.38845;     -2.60590; 74.28162;80.00000;20.00000;1.00000
772.21400;75.39045;     -2.60587; 74.28163;80.00000;20.00000;1.00000
772.23400;75.39245;     -2.60585; 74.28164;80.00000;20.00000;1.00000
772.25400;75.39445;     -2.60584; 74.28165;80.00000;20.00000;1.00000
772.27400;75.39645;     -2.60584; 74.28165;80.00000;20.00000;1.00000
772.29400;75.39845;     -2.60585; 74.28165;80.00000;20.00000;1.00000
772.31400;75.40045;     -2.60588; 74.28165;80.00000;20.00000;1.00000
772.33400;75.40244;     -2.60591; 74.28164;80.00000;20.00000;1.00000
772.35400;75.40443;     -2.60595; 74.28163;80.00000;20.00000;1.00000
772.37400;75.40642;     -2.60599; 74.28163;80.00000;20.00000;1.00000
772.39400;75.40841;     -2.60603; 74.28163;80.00000;20.00000;1.00000
772.41400;75.41040;     -2.60606; 74.28163;80.00000;20.00000;1.00000
772.43400;75.41239;     -2.60608; 74.28163;80.00000;20.00000;1.00000
772.45400;75.41439;     -2.60610; 74.28165;80.00000;20.00000;1.00000
772.47400;75.41639;     -2.60611; 74.28166;80.00000;20.00000;1.00000
772.49400;75.41839;     -2.60611; 74.28167;80.00000;20.00000;1.00000
772.51400;75.42040;     -2.60610; 74.28169;80.00000;20.00000;1.00000
772.53400;75.42240;     -2.60608; 74.28171;80.00000;20.00000;1.00000
772.55400;75.42440;     -2.60607; 74.28172;80.00000;20.00000;1.00000
772.57400;75.42640;     -2.60606; 74.28173;80.00000;20.00000;1.00000
772.59400;75.42841;     -2.60607; 74.28175;80.00000;20.00000;1.00000
772.61400;75.43040;     -2.60611; 74.28176;80.00000;20.00000;1.00000
772.63400;75.43240;     -2.60617; 74.28176;80.00000;20.00000;1.00000
772.65400;75.43440;     -2.60625; 74.28177;80.00000;20.00000;1.00000
772.67400;75.43639;     -2.60634; 74.28177;80.00000;20.00000;1.00000
772.69400;75.43838;     -2.60644; 74.28178;80.00000;20.00000;1.00000
772.71400;75.44037;     -2.60652; 74.28178;80.00000;20.00000;1.00000
772.73400;75.44237;     -2.60659; 74.28178;80.00000;20.00000;1.00000
772.75400;75.44436;     -2.60665; 74.28179;80.00000;20.00000;1.00000
772.77400;75.44636;     -2.60669; 74.28179;80.00000;20.00000;1.00000
772.79400;75.44835;     -2.60672; 74.28179;80.00000;20.00000;1.00000
772.81400;75.45036;     -2.60674; 74.28180;80.00000;20.00000;1.00000
772.83400;75.45237;     -2.60674; 74.28180;80.00000;20.00000;1.00000
772.85400;75.45438;     -2.60674; 74.28180;80.00000;20.00000;1.00000
772.87400;75.45639;     -2.60673; 74.28181;80.00000;20.00000;1.00000
772.89400;75.45841;     -2.60671; 74.28181;80.00000;20.00000;1.00000
772.91400;75.46042;     -2.60668; 74.28181;80.00000;20.00000;1.00000
772.93400;75.46244;     -2.60665; 74.28182;80.00000;20.00000;1.00000
772.95400;75.46445;     -2.60662; 74.28182;80.00000;20.00000;1.00000
772.97400;75.46646;     -2.60659; 74.28183;80.00000;20.00000;1.00000
772.99400;75.46847;     -2.60657; 74.28183;80.00000;20.00000;1.00000
773.01400;75.47047;     -2.60655; 74.28183;80.00000;20.00000;1.00000
773.03400;75.47248;     -2.60654; 74.28183;80.00000;20.00000;1.00000
773.05400;75.47448;     -2.60654; 74.28183;80.00000;20.00000;1.00000
773.07400;75.47648;     -2.60655; 74.28182;80.00000;20.00000;1.00000
773.09400;75.47848;     -2.60655; 74.28181;80.00000;20.00000;1.00000
773.11400;75.48047;     -2.60655; 74.28181;80.00000;20.00000;1.00000
773.13400;75.48247;     -2.60655; 74.28180;80.00000;20.00000;1.00000
773.15400;75.48446;     -2.60654; 74.28179;80.00000;20.00000;1.00000
773.17400;75.48645;     -2.60653; 74.28179;80.00000;20.00000;1.00000
773.19400;75.48844;     -2.60652; 74.28179;80.00000;20.00000;1.00000
773.21400;75.49043;     -2.60650; 74.28179;80.00000;20.00000;1.00000
773.23400;75.49243;     -2.60649; 74.28180;80.00000;20.00000;1.00000
773.25400;75.49443;     -2.60647; 74.28181;80.00000;20.00000;1.00000
773.27400;75.49644;     -2.60645; 74.28182;80.00000;20.00000;1.00000
773.29400;75.49844;     -2.60643; 74.28184;80.00000;20.00000;1.00000
773.31400;75.50044;     -2.60641; 74.28185;80.00000;20.00000;1.00000
773.33400;75.50243;     -2.60640; 74.28187;80.00000;20.00000;1.00000
773.35400;75.50443;     -2.60638; 74.28188;80.00000;20.00000;1.00000
773.37400;75.50643;     -2.60636; 74.28188;80.00000;20.00000;1.00000
773.39400;75.50842;     -2.60634; 74.28188;80.00000;20.00000;1.00000
773.41400;75.51042;     -2.60632; 74.28188;80.00000;20.00000;1.00000
773.43400;75.51243;     -2.60629; 74.28187;80.00000;20.00000;1.00000
773.45400;75.51444;     -2.60626; 74.28186;80.00000;20.00000;1.00000
773.47400;75.51644;     -2.60623; 74.28186;80.00000;20.00000;1.00000
773.49400;75.51845;     -2.60620; 74.28186;80.00000;20.00000;1.00000
773.51400;75.52046;     -2.60619; 74.28187;80.00000;20.00000;1.00000
773.53400;75.52246;     -2.60618; 74.28190;80.00000;20.00000;1.00000
773.55400;75.52447;     -2.60618; 74.28193;80.00000;20.00000;1.00000
773.57400;75.52647;     -2.60618; 74.28195;80.00000;20.00000;1.00000
773.59400;75.52847;     -2.60619; 74.28195;80.00000;20.00000;1.00000
773.61400;75.53047;     -2.60619; 74.28193;80.00000;20.00000;1.00000
773.63400;75.53247;     -2.60619; 74.28188;80.00000;20.00000;1.00000
773.65400;75.53447;     -2.60618; 74.28184;80.00000;20.00000;1.00000
773.67400;75.53647;     -2.60618; 74.28183;80.00000;20.00000;1.00000
773.69400;75.53847;     -2.60618; 74.28189;80.00000;20.00000;1.00000
773.71400;75.54047;     -2.60619; 74.28205;80.00000;20.00000;1.00000
773.73400;75.54247;     -2.60621; 74.28230;80.00000;20.00000;1.00000
773.75400;75.54447;     -2.60624; 74.28253;80.00000;20.00000;1.00000
773.77400;75.54647;     -2.60628; 74.28261;80.00000;20.00000;1.00000
773.79400;75.54847;     -2.60633; 74.28243;80.00000;20.00000;1.00000
773.81400;75.55047;     -2.60639; 74.28186;80.00000;20.00000;1.00000
773.83400;75.55246;     -2.60646; 74.28087;80.00000;20.00000;1.00000
773.85400;75.55445;     -2.60653; 74.27961;80.00000;20.00000;1.00000
773.87400;75.55644;     -2.60661; 74.27824;80.00000;20.00000;1.00000
773.89400;75.55844;     -2.60668; 74.27693;80.00000;20.00000;1.00000
773.91400;75.56043;     -2.60675; 74.27584;80.00000;20.00000;1.00000
773.93400;75.56243;     -2.60680; 74.27507;80.00000;20.00000;1.00000
773.95400;75.56444;     -2.60684; 74.27458;80.00000;20.00000;1.00000
773.97400;75.56644;     -2.60686; 74.27430;80.00000;20.00000;1.00000
773.99400;75.56844;     -2.60687; 74.27416;80.00000;20.00000;1.00000
774.01400;75.57045;     -2.60687; 74.27410;80.00000;20.00000;1.00000
774.03400;75.57245;     -2.60684; 74.27407;80.00000;20.00000;1.00000
774.05400;75.57445;     -2.60681; 74.27407;80.00000;20.00000;1.00000
774.07400;75.57646;     -2.60678; 74.27408;80.00000;20.00000;1.00000
774.09400;75.57846;     -2.60675; 74.27411;80.00000;20.00000;1.00000
774.11400;75.58046;     -2.60673; 74.27414;80.00000;20.00000;1.00000
774.13400;75.58247;     -2.60672; 74.27417;80.00000;20.00000;1.00000
774.15400;75.58448;     -2.60673; 74.27419;80.00000;20.00000;1.00000
774.17400;75.58648;     -2.60674; 74.27419;80.00000;20.00000;1.00000
774.19400;75.58849;     -2.60676; 74.27418;80.00000;20.00000;1.00000
774.21400;75.59050;     -2.60678; 74.27414;80.00000;20.00000;1.00000
774.23400;75.59250;     -2.60681; 74.27408;80.00000;20.00000;1.00000
774.25400;75.59451;     -2.60683; 74.27402;80.00000;20.00000;1.00000
774.27400;75.59651;     -2.60685; 74.27401;80.00000;20.00000;1.00000
774.29400;75.59852;     -2.60687; 74.27406;80.00000;20.00000;1.00000
774.31400;75.60052;     -2.60687; 74.27422;80.00000;20.00000;1.00000
774.33400;75.60252;     -2.60686; 74.27447;80.00000;20.00000;1.00000
774.35400;75.60453;     -2.60685; 74.27469;80.00000;20.00000;1.00000
774.37400;75.60653;     -2.60684; 74.27477;80.00000;20.00000;1.00000
774.39400;75.60853;     -2.60683; 74.27458;80.00000;20.00000;1.00000
774.41400;75.61052;     -2.60682; 74.27400;80.00000;20.00000;1.00000
774.43400;75.61252;     -2.60682; 74.27300;80.00000;20.00000;1.00000
774.45400;75.61451;     -2.60683; 74.27173;80.00000;20.00000;1.00000
774.47400;75.61650;     -2.60683; 74.27035;80.00000;20.00000;1.00000
774.49400;75.61849;     -2.60683; 74.26903;80.00000;20.00000;1.00000
774.51400;75.62049;     -2.60682; 74.26793;80.00000;20.00000;1.00000
774.53400;75.62249;     -2.60680; 74.26715;80.00000;20.00000;1.00000
774.55400;75.62449;     -2.60678; 74.26664;80.00000;20.00000;1.00000
774.57400;75.62650;     -2.60675; 74.26634;80.00000;20.00000;1.00000
774.59400;75.62850;     -2.60671; 74.26619;80.00000;20.00000;1.00000
774.61400;75.63051;     -2.60668; 74.26613;80.00000;20.00000;1.00000
774.63400;75.63250;     -2.60664; 74.26611;80.00000;20.00000;1.00000
774.65400;75.63450;     -2.60661; 74.26612;80.00000;20.00000;1.00000
774.67400;75.63650;     -2.60658; 74.26614;80.00000;20.00000;1.00000
774.69400;75.63850;     -2.60656; 74.26618;80.00000;20.00000;1.00000
774.71400;75.64050;     -2.60655; 74.26621;80.00000;20.00000;1.00000
774.73400;75.64250;     -2.60654; 74.26623;80.00000;20.00000;1.00000
774.75400;75.64450;     -2.60655; 74.26623;80.00000;20.00000;1.00000
774.77400;75.64650;     -2.60656; 74.26624;80.00000;20.00000;1.00000
774.79400;75.64851;     -2.60658; 74.26623;80.00000;20.00000;1.00000
774.81400;75.65051;     -2.60660; 74.26623;80.00000;20.00000;1.00000
774.83400;75.65252;     -2.60664; 74.26622;80.00000;20.00000;1.00000
774.85400;75.65452;     -2.60667; 74.26622;80.00000;20.00000;1.00000
774.87400;75.65652;     -2.60671; 74.26621;80.00000;20.00000;1.00000
774.89400;75.65853;     -2.60675; 74.26621;80.00000;20.00000;1.00000
774.91400;75.66053;     -2.60679; 74.26622;80.00000;20.00000;1.00000
774.93400;75.66253;     -2.60683; 74.26622;80.00000;20.00000;1.00000
774.95400;75.66453;     -2.60687; 74.26624;80.00000;20.00000;1.00000
774.97400;75.66653;     -2.60691; 74.26625;80.00000;20.00000;1.00000
774.99400;75.66853;     -2.60694; 74.26626;80.00000;20.00000;1.00000
775.01400;75.67053;     -2.60697; 74.26628;80.00000;20.00000;1.00000
775.03400;75.67252;     -2.60699; 74.26629;80.00000;20.00000;1.00000
775.05400;75.67452;     -2.60700; 74.26631;80.00000;20.00000;1.00000
775.07400;75.67651;     -2.60700; 74.26632;80.00000;20.00000;1.00000
775.09400;75.67851;     -2.60698; 74.26633;80.00000;20.00000;1.00000
775.11400;75.68051;     -2.60695; 74.26634;80.00000;20.00000;1.00000
775.13400;75.68251;     -2.60690; 74.26634;80.00000;20.00000;1.00000
775.15400;75.68451;     -2.60683; 74.26635;80.00000;20.00000;1.00000
775.17400;75.68652;     -2.60676; 74.26635;80.00000;20.00000;1.00000
775.19400;75.68853;     -2.60669; 74.26635;80.00000;20.00000;1.00000
775.21400;75.69054;     -2.60663; 74.26635;80.00000;20.00000;1.00000
775.23400;75.69254;     -2.60658; 74.26635;80.00000;20.00000;1.00000
775.25400;75.69454;     -2.60654; 74.26636;80.00000;20.00000;1.00000
775.27400;75.69655;     -2.60650; 74.26636;80.00000;20.00000;1.00000
775.29400;75.69854;     -2.60648; 74.26636;80.00000;20.00000;1.00000
